prim_id	ref	dir	start	end	drugs
atpE_v2	NC000962	+	1460654	1461661	BDQ
ahpc_v2	NC000962	+	2726145	2726879	INH
ddn_v2	NC000962	+	3986713	3987596	DLM|PMD
eis_v2	NC000962	-	2714690	2715697	AMK
embA_v2	NC000962	+	4243009	4243952	EMB
embB	NC000962	+	4247163	4248279	EMB
ethA_1	NC000962	-	4325962	4326964	ETO
ethA_2	NC000962	-	4327031	4327756	ETO
fabG1_v2	NC000962	+	1673381	1674200	INH
fbiA_v2	NC000962	+	3640526	3641693	DLM|PMD
fbiB_v2	NC000962	+	3641735	3642953	DLM|PMD
fbiC_1	NC000962	+	1302839	1303958	DLM|PMD
fbiC_2	NC000962	+	1304111	1305689	DLM|PMD
fbiD	NC000962	+	3338995	3339906	DLM
fgd1	NC000962	+	490761	491838	CFZ
gidB	NC000962	-	4407447	4408180	STR
gyrA	NC000962	+	7354	8216	LFX|MFX
gyrB	NC000962	+	5981	7263	LFX|MFX
inhA	NC000962	+	1674231	1675048	INH
katG_1	NC000962	-	2154733	2156152	INH
katG_2	NC000962	-	2154691	2153654	INH
pepQ	NC000962	+	2859264	2860441	BDQ|CFZ
pncA_v2	NC000962	+	2288498	2289407	PZA
rplC_v2	NC000962	+	800623	801640	LZD
rpoB	NC000962	+	760092	761583	RIF
rpsL_v2	NC000962	+	781446	782146	STR
rrl	NC000962	+	1475388	1476776	LZD
rrs_v2	NC000962	+	1471805	1473450	STR
Rv0678_v2	NC000962	+	778865	779682	BDQ|CFZ
tlyA	NC000962	+	1917918	1918770	CAP
hsp65	NC000962	+	528752	529673	NA
Dra_Drb	NC000962	+	3119037	3123624	NA
