flag	ampNumber	refStart	refEnd	ampStart	ampEnd	avgAmpDepth	minAmpDepth	maxAmpDepth	geneId	refGeneStart	refGeneEnd	ampGeneStart	ampGeneEnd	firstBaseDepth	lastBaseDepth	avgDepth	minDepth	maxDepth
tb	0	5240	7267	5986	7254	92	1	125	gyrB	5240	7267	5986	7254	1	3	92	1	125
tb	1	7302	9818	7363	8212	61	1	77	gyrA	7302	9818	7363	8212	4	1	61	1	77
tb	2	759807	763325	760100	761573	143	1	269	rpoB	759807	763325	760100	761573	1	1	143	1	269
tb	3	778990	779487	779069	779474	158	1	199	Rv0678	778990	779487	779069	779474	1	1	158	1	199
tb	4	781560	781934	781569	781915	6	1	8	rpsL	781560	781934	781569	781915	2	1	6	1	8
tb	5	800809	801462	800838	801450	466	1	550	rplC	800809	801462	800838	801450	1	11	466	1	550
tb	6	1460244	1460996	1460611	1460934	1	1	1	atpB	1460244	1460996	1460611	1460934	1	1	1	1	1
tb	7	1460244	1460996	1460958	1460996	1	1	1	atpB	1460244	1460996	1460958	1460996	1	1	1	1	1
tb	8	1461045	1461290	1461045	1461290	1	1	1	atpE	1461045	1461290	1461045	1461290	1	1	1	1	1
tb	9	1471846	1473382	1471851	1473382	512	1	3462	rrs	1471846	1473382	1471851	1473382	1	256	512	1	3462
tb	10	1473658	1476795	1474112	1476795	32	1	87	rrl	1473658	1476795	1474112	1476795	1	5	32	1	87
tb	11	1673440	1674183	1673440	1673874	1	1	2	fabG1	1673440	1674183	1673440	1673874	1	1	1	1	2
tb	12	1673440	1674183	1673943	1674024	1	1	1	fabG1	1673440	1674183	1673943	1674024	1	1	1	1	1
tb	13	1674202	1675011	1674238	1675011	269	7	317	inhA	1674202	1675011	1674238	1675011	7	214	269	7	317
tb	14	1675017	1676051	1675017	1675040	172	1	208	hemZ	1675017	1676051	1675017	1675040	208	1	172	1	208
tb	15	2153889	2156111	2154138	2156086	15	2	20	katG	2153889	2156111	2154138	2156086	2	2	15	2	20
tb	16	2287884	2289241	2288658	2289241	342	1	636	gene_2081	2287884	2288681	2288658	2288681	1	636	222	1	636
tb	16	2287884	2289241	2288658	2289241	342	1	636	pncA	2288681	2289241	2288681	2289241	319	173	348	173	399
tb	17	2714124	2715332	2714679	2715311	233	1	283	eis	2714124	2715332	2714679	2715311	1	3	233	1	283
tb	18	2726193	2726780	2726207	2726627	258	1	312	ahpC	2726193	2726780	2726207	2726627	2	1	258	1	312
tb	19	3119037	3123624	3119352	3119775	2	1	5	DR	3119037	3123624	3119352	3119775	1	1	2	1	5
tb	20	3119037	3123624	3121931	3122165	1	1	2	DR	3119037	3123624	3121931	3122165	1	1	1	1	2
tb	21	3119037	3123624	3122223	3122308	1	1	1	DR	3119037	3123624	3122223	3122308	1	1	1	1	1
tb	22	3119037	3123624	3122580	3122746	1	1	2	DR	3119037	3123624	3122580	3122746	1	1	1	1	2
tb	23	3119037	3123624	3122943	3123251	1	1	4	DR	3119037	3123624	3122943	3123251	1	1	1	1	4
tb	24	3805621	3808437	3807419	3807782	1	1	1	acrA1	3805621	3807573	3807419	3807573	1	1	1	1	1
tb	25	3807574	3808437	3807575	3807782	1	1	1	cmaA1	3807574	3808437	3807575	3807782	1	1	1	1	1
tb	26	4246514	4249810	4247170	4248276	279	3	429	embB	4246514	4249810	4247170	4248276	3	4	279	3	429
tb	27	4406488	4408202	4407268	4408010	1	1	2	parA	4406488	4407531	4407268	4407531	1	2	1	1	2
tb	28	4407528	4408202	4407533	4408010	1	1	1	gidB	4407528	4408202	4407533	4408010	1	1	1	1	1
tb	29	NA	NA	NA	NA	1	1	1	x-off-target	NA	NA	NA	NA	1	1	1	1	1
tb	30	NA	NA	NA	NA	50898	50898	50898	z-unmapped	NA	NA	NA	NA	50898	50898	50898	50898	50898
